ANPEP,APOA4,APOC3,C9,CRP,HGFAC,IGFBP2,ITIH3,LRG1,ORM1,PFN1,PIGR,PON3,SERPINA3,VWF
-0.9264,0.5417,0.4119,-0.5991,-0.8391683359950235,0.1341,-0.70295,-0.6222,-1.3814,-0.5767,-0.0946,-0.9133,0.0211,-0.0126,-0.7431
-0.0807,0.2998,0.6827,0.2035,0.09954293641530398,-0.5232,0.95653,-0.5132,0.1226,-0.2096,0.9251,0.1805,0.0052,-0.9052,-0.6621
-0.2968,0.4784,0.3848,0.6381,-0.2717962957017984,0.1134,-0.88763,-0.428,-0.0691,-0.0401,0.5545,-0.4188,0.0229,-0.9726,-0.3232
-0.8205,0.5097,0.3033,-1.0533,-0.5957757329111383,0.3794,-1.24323,-0.4257,-0.9394,0.0415,1.0697,-1.8928,0.3187,0.2037,-1.2004
-0.413,0.5407,0.1953,-0.7055,-0.6647928665296896,0.3669,0.66504,-0.24,-0.2631,-0.0967,0.246,-1.235,0.0003,-0.893,0.3703
0.002,0.8331,-0.3716,0.3634,-2.1886501699688106,0.5408,0.64945,0.4688,-0.757,-0.2915,0.0085,-1.6196,0.3197,0.1863,-0.1072
0.1992,-0.2464,1.3623,-0.5026,-0.03353040688175257,-0.1487,1.58229,-0.2627,-0.7334,-0.3848,0.6369,-0.2523,0.3456,-0.3847,-0.584
-0.2862,-0.1638,1.1304,-0.7433,-2.0014485969365454,0.2051,-0.66879,-1.2763,-0.8151,-0.5685,-0.2275,-0.2173,0.1091,-0.4961,-0.6555
-0.0732,1.2143,0.8295,0.4513,-1.0345770061660577,-0.0007,-0.40354,0.3026,-0.7514,-0.0685,-0.0427,-0.5939,0.0257,0.0294,-0.808
-0.7215,0.0171,0.3217,-1.3135,-0.2942165481369371,0.3023,-1.61054,-0.2498,-0.7524,-0.0694,0.2667,-1.1466,0.0132,-0.095,-0.999
-0.3467,0.5737,0.9629,-0.4929,-0.6388424178820984,0.2687,0.24731,-0.2863,-0.8817,-0.2437,0.1948,-0.552,0.062,-0.1885,-0.874
-0.3145,0.4369,-0.2245,-0.3006,-0.5951808260164975,0.0594,0.15621,-0.1547,-1.0855,-0.3969,-0.3256,-1.0441,0.1614,-0.9029,-0.8701
-0.0253,-0.3029,0.2946,0.3183,-0.5476386439577697,-0.0233,0.11803,-0.3622,0.3109,0.3195,-0.6218,-0.7292,0.5856,-0.7284,-0.0092
-0.5182,-0.1578,-0.1679,-0.2132,-1.209861260434976,-0.0391,0.71851,-0.1133,0.3667,-0.2564,-1.0548,-0.8673,0.2612,-0.1688,-0.1742
-0.192,0.6558,-0.3756,-0.1089,-2.758387781326678,0.0476,1.71282,0.2756,-0.4667,0.0403,0.2542,-0.8745,0.4309,0.1962,0.0935
-0.4291,0.6054,-0.6498,0.061,-0.3143509571212315,0.012,0.41352,-0.1702,0.5668,0.2037,0.2839,-0.2556,0.302,0.1823,0.0389
-0.6357,0.737,-0.2699,-0.3759,-2.3342942982546235,0.0436,-0.13656,-0.288,-0.6474,-0.2138,-0.3409,0.0448,0.2189,0.1686,-0.9443
0.1709,-0.038,1.7492,-0.4722,-1.5291220006700403,0.0522,-1.01159,-0.2909,0.1811,-0.0594,0.951,-0.1816,0.2737,-0.0996,-0.7671
-0.1403,-0.1143,0.7501,-0.2995,-0.20603708375359853,0.29,0.34866,0.1414,-0.8677,0.1695,1.6112,-0.0744,0.0418,-0.7532,-1.1867
-0.2145,0.939,0.8101,-0.4966,0.6053952107086213,0.3356,-2.03578,0.0966,-0.747,-0.1523,1.0303,-0.7908,0.2409,-0.14,-0.4842
-0.3239,0.0977,1.5915,-0.7322,-1.6839562523754545,0.0893,-0.89314,0.0891,-0.9417,-0.3079,0.6808,0.1014,0.2986,0.0023,-0.5333
-0.2038,0.0246,1.1744,-0.6297,-2.6021625624238176,0.1402,-1.65964,-0.4831,-0.8596,-0.3732,-1.2524,-0.167,0.0308,0.0709,-0.9858
-0.2232,0.1818,1.3675,-0.0202,-0.05621086440728429,-0.2821,-0.18111,-0.8727,0.0288,-0.1886,-0.2912,-0.4045,-0.1179,-0.7071,-0.2776
-0.4172,-0.4348,-0.2558,0.1832,-0.5174688532196371,-0.0265,-0.80194,-0.0032,0.0483,0.0857,1.644,-0.6031,0.4259,-0.8115,-0.1323
-0.4994,-0.1823,0.2046,0.1122,0.2687864293388169,0.3573,0.06504,-0.8429,-0.4968,-0.0763,0.2464,-0.6532,0.127,-0.2729,-0.5709
-0.0834,-0.2408,0.1421,-0.603,-0.27314493018969566,0.4703,-1.2604,0.097,0.0895,-0.4325,0.1956,0.0484,-0.0898,-0.5348,-0.3415
-0.8131,-0.1632,-0.4275,-0.2506,-1.1879390988158804,0.2796,-1.14755,-0.4134,-0.0832,-0.1926,0.4113,-0.8807,-0.3344,-0.3061,0.0077
-0.055,-0.1646,0.1563,-0.3473,-1.7017388274537786,-0.3088,-1.17957,-0.5557,-0.9822,-0.0518,0.0293,-0.7915,0.5684,-1.0415,-0.3724
-0.7779,-0.0022,0.5598,-0.6958,-0.8145318917202716,-0.1187,0.81655,-0.8833,-0.9771,-0.2476,1.3729,-0.7754,-0.0327,-0.328,-0.8985
-0.5642,0.5061,0.5027,0.0886,0.7925256926429596,0.1312,1.08423,-0.8668,-0.6649,-0.0156,0.1528,-0.6346,0.2265,0.1514,0.1266
-0.5136,0.4101,0.6156,-0.7336,-3.8928830589490997,0.2196,0.50961,0.7569,-0.878,-0.6197,0.8642,-0.4314,0.1473,-0.7727,0.0727
