ANPEP,APOA4,APOC3,C9,CRP,HGFAC,IGFBP2,ITIH3,LRG1,ORM1,PFN1,PIGR,PON3,SERPINA3,VWF
0.6337,-0.0173,-1.4763,0.2506,-1.1242507636102843,-0.0998,-1.4981,0.1712,0.1808,0.1,-1.8336250083630885,-0.2103,0.0775,0.6242,0.5508
0.7476,0.1477,-0.6895,0.356,-2.956645319818605,-1.0223,-1.5314,0.1589,0.6696,0.7183,0.11722997370623922,-0.058,-0.4186,0.1774,0.56
1.216,-0.0113,0.1555,0.6767,-0.2029052468351792,-0.4083,0.2797,0.0528,0.474,0.5529,-2.777,-0.5784,-0.5004,0.4556,0.4781
1.3463,-0.6886,-0.6492,0.6241,-0.6756918130169822,-0.6692,1.558,0.2806,-0.2192,0.4058,-0.7173782258595814,0.8504,-1.1435,0.8801,0.1007
0.6551,-0.0707,-0.905,-0.0478,2.123493919502169,-0.2356,-0.2433,0.5287,-0.2147,0.1621,0.33830503086511154,-0.6015,0.5232,0.779,-0.0098
-0.588,-0.2338,-0.3132,0.5887,0.31297977982330594,-0.3248,0.8533,-0.2435,-0.0849,0.4661,-0.16017864263585568,-0.3558,-0.3668,0.5622,0.1567
-0.3872,0.4196,-1.1382,0.2887,-2.408686691043344,0.0622,-0.2663,0.4327,0.2792,-0.4056,0.02571332117141889,-0.9937,0.2,0.0878,0.7211
-0.4386,-0.1578,-0.5401,0.4819,4.850284632074159,0.3493,0.6903,0.0324,0.3393,-0.0728,-0.27264036020457627,0.4033,-0.0585,0.3023,0.3206
0.6568,-0.6937,0.3133,0.1469,4.389854133133033,0.0542,0.8383,0.3545,0.0831,-0.1428,0.005028899630848738,1.8077,-0.0777,0.5153,0.0651
-0.2391,0.0697,0.3497,0.2931,2.2525641743865648,-0.2677,-0.8059,0.0299,0.2097,-0.0025,-1.7159529763779031,-1.3343,-0.438,0.2755,0.1542
-0.0814,0.2905,-1.5952,0.2196,1.415503717090739,-0.3771,1.4496,0.2711,0.3287,0.0051,-0.3021844531280732,0.284,-0.1592,0.0895,0.7151
0.3881,-0.1272,-1.4736,0.1872,-1.2368906823715462,0.1993,-0.5354,0.2619,0.175,-0.3447,-1.4224020143065559,1.0311,0.4616,0.3213,0.2825
0.2035,-0.1037,-0.9659,-0.3695,1.3023581754893776,-0.6535,1.715,0.1405,0.3168,-0.1261,-1.7538484411602684,-1.1407,-0.0694,-0.481,0.2808
0.5128,-0.0857,-0.5686,0.2516,-4.1114,-0.1925,0.7269,0.3554,-0.6085,-0.0842,-0.393399305587117,1.3657,0.3096,0.311,0.0506
-0.3351,0.1251,-1.3355,-0.1578,4.357022666500836,-0.2035,1.0911,0.4439,1.1043,-0.2046,-1.4823924585855428,-0.3021,0.1694,0.6099,0.091
0.757,-0.7486,-1.6432,0.4189,-3.578871202126136,0.4664,0.7629,0.3272,-0.3038,0.2417,-0.3361504394302725,0.8136,0.1763,0.2179,0.2445
-0.3219,0.5383,-0.3704,0.2016,-4.1114,0.0687,1.4424,-0.4066,0.4177,0.1229,-0.6166526734726487,-1.1498,0.3461,-0.1284,-0.6584
-0.1649,0.1667,0.9908,-0.2359,3.2180512088255973,-0.0308,1.2041,0.76,0.6558,0.1707,0.21467901087744468,-1.3343,-0.1611,0.1813,-0.1059
1.507,-0.2406,-0.152,0.6635,3.209359454095537,-0.6924,1.091,-0.0316,0.3108,-0.3508,-0.2494726997260816,-0.2739,0.1713,0.5525,0.4873
0.1533,-0.2066,-0.3843,0.7421,-0.16904385912833442,-0.5577,1.969,1.0517,0.5178,0.2175,-1.4290790159178304,0.3207,-1.0753,1.5607,0.4753
-0.3459,-0.8748,0.1498,0.4717,1.7473680996323582,0.5122,1.4049,0.0846,0.0799,1.156,0.6248442705529057,1.1209,-0.3225,0.673,0.9253
0.1793,-0.73,-0.3588,0.2381,-3.1522647808684137,-0.0731,0.5708,-0.1624,0.1776,0.7658,-1.6387928905841238,-0.1065,0.278,-0.1575,0.8736
-0.5094,-0.5653,-0.9786,0.4041,-1.4623982844920262,0.3174,-1.4737,0.0382,-0.408,0.1822,-0.2579666269643479,-0.8511,0.2635,0.4578,0.4007
0.6238,-0.11,-0.9116,-0.1841,2.8218747703781126,-0.1945,1.6211,-0.0324,0.4977,-0.6399,-0.8585546661458999,1.5683,-1.0063,-0.1537,0.4059
2.1727,-0.3837,0.2082,0.3099,2.4206191670410107,-0.4329,0.3987,-0.4346,-0.1434,-0.0778,-1.304149280004518,1.0351,-0.749,-0.1147,0.3225
0.083,-0.2466,-0.1059,0.7979,3.7136586714386337,0.181,-0.8202,0.8401,1.1018,0.282,-0.332880437406172,1.031,-0.295,0.3327,0.0852
-0.3381,-0.6871,0.3293,0.0879,-2.4899207779459975,0.5953,-0.4201,0.408,0.3935,0.0649,2.2760973872833414,-0.881,0.1708,-0.3662,0.1628
0.9646,-0.2107,-0.9254,0.5429,-0.47261907502530254,-0.0871,1.1448,-0.1081,0.1633,-0.6508,0.3455269543787878,2.3534,-0.5281,-0.1624,0.5434
1.1787,-0.4527,-1.4211,0.5576,3.429959317562249,-0.7701,-0.3333,0.5868,0.38,0.9863,-0.6438587270511407,1.9865,0.1568,0.0259,0.8276
-1.0819,0.6428,-0.5212,0.6678,-1.4072413134892816,0.4658,0.5485,0.7294,0.2078,0.0046,-0.5806708675113699,-0.8329,0.5504,0.1005,0.1682
0.6586,0.1386,-0.3619,0.3539,2.43073699886659,-0.6987,-0.3866,0.4364,-0.0325,0.2933,-1.3686263808339707,-0.1784,0.2453,0.5691,0.1569
0.2614,-0.4161,-1.1342,0.6413,-1.1733341648017142,-0.4417,1.0925,0.5174,0.0617,0.1354,0.3563036004278409,0.8535,-0.0164,0.5992,0.4112
