ANPEP,APOA4,APOC3,C9,CRP,HGFAC,IGFBP2,ITIH3,LRG1,ORM1,PFN1,PIGR,PON3,SERPINA3,VWF
-0.4505,0.245,1.5244,-0.6735,-0.8142776308044082,0.1279,-0.29743,0.0208,-0.6476,-0.1856,2.0013,-0.5765,-0.5328,-0.2479,-0.175
-0.2851,-0.12,-1.2617,-0.0665,0.19144591494246543,0.0177,-1.37736,-0.4838,-0.0848,0.1094,0.4693,-0.4236,-0.1786,-0.3113,0.1945
0.2128,0.5585,2.3246,-0.6985,-1.2768542966607166,0.6306,0.31525,0.0606,-0.6278,-0.2711,0.3741,-0.528,0.2197,-0.7039,-0.5855
-0.6376,-0.0644,1.77,-0.5443,-1.1867044966759948,0.6306,-0.43904,-0.7372,-0.7586,-0.3432,-0.289,-0.2854,0.5566,-0.9832,-1.2419
-0.1603,0.3908,0.3754,-0.755,-1.7991480574505316,0.4771,-1.43456,-0.3957,-0.6974,0.1232,-0.7422,-1.3588,0.5504,-0.3173,-0.4275
0.1686,-0.5443,1.4354,0.2965,-3.235401988462133,-0.0252,-2.804,-0.0089,-0.8331,-0.4826,0.3897,0.2325,0.6329,-0.957,-0.9982
-0.952,0.3306,0.7339,-0.5771,-0.6080535996025516,-0.2211,1.83989,-0.5712,-0.6694,-0.2928,-0.8383,-0.9209,0.0243,-0.7706,-0.5012
0.0754,0.0623,0.5164,-0.0305,-1.4059310080558995,-0.0461,-1.65317,0.0898,-0.8205,-0.0176,-0.3607,-0.7871,-0.3596,0.1729,0.2611
-0.2817,-0.3831,1.1155,-1.5041,-4.1114,-0.2818,-1.07959,-0.604,-0.6696,-0.4135,1.3558,-0.1113,0.1819,-1.6921,-1.2112
-0.1471,-0.3927,0.0115,-0.7863,-0.207031335606795,-0.0052,-0.34682,-0.6334,-0.9854,-0.0759,-0.9487,-1.353,0.5259,0.4144,0.0363
-0.2695,-0.0065,0.0785,-0.5183,-0.7985734964556803,0.2498,-0.03427,-0.019,-0.2186,0.006,1.445,-0.134,0.1743,-0.2166,0.4535
-0.4186,1.1263,0.6369,-0.097,-1.4535252531623506,0.2531,-1.80887,-0.5757,-0.5369,-0.2706,0.1698,-1.6047,0.156,-0.4877,-0.7116
0.1097,1.1109,0.6854,-0.7482,-1.4756307615907336,0.3309,-1.71447,-1.2763,-0.9088,-0.3576,0.2693,-1.3474,-0.1079,-0.3228,-1.0723
-0.187,0.0155,0.7642,-0.3968,-2.0711338025574104,-0.221,-0.17311,-0.8578,-0.6514,0.12,-1.3566,-0.6334,-0.093,0.2388,-0.9824
-0.5806,-0.4105,1.1283,-0.6922,-0.7576389647380839,0.4495,0.26873,0.0145,-0.7788,-0.1991,2.504,-0.4106,-0.0395,-0.5789,-0.7651
-0.1429,0.2565,1.1081,-1.0481,-1.6277688825469376,-0.2415,-0.6418,-0.744,-0.52,-0.2613,0.7793,-0.1748,0.399,-0.3357,-0.5102
-0.2768,0.8016,-0.2073,-0.2743,-2.0078378537111883,0.4202,0.1329,-0.2495,-0.8609,-0.4101,1.1132,-1.5915,0.5576,-1.0289,-0.3968
-0.1126,-0.1451,-0.1514,-0.227,-1.515507112447631,-0.0205,1.55616,-0.1689,0.3138,0.0038,-1.4968,-0.4255,-0.4057,0.2673,0.0465
0.2681,0.1175,1.2606,-0.2247,-0.4698028285647956,-0.0825,-0.54589,-0.4886,-0.7817,-0.1244,0.2247,-0.699,0.0025,-0.6353,-0.7569
-0.4658,-0.4148,0.5174,0.2927,0.5565693991772604,0.3786,-2.804,0.223,-0.3944,0.2387,1.1163,-0.5335,0.4857,-1.2412,-0.3684
-0.3433,0.8604,0.469,-0.9429,-1.2978398237936433,-0.2008,0.02289,0.0476,-0.6394,-0.4942,-1.5358,-1.0844,0.3788,-0.2941,-1.1791
-0.587,-0.0425,-0.0528,-0.3664,-2.996671493255079,0.4776,-0.92706,-0.1119,-0.9423,-0.2445,1.2909,-1.0273,-0.0139,-0.1625,-1.1262
-0.0025,-0.3313,0.5691,-0.2298,0.3766384437800867,-0.2323,-0.59113,-0.5642,-0.8584,-0.0859,0.9291,0.1763,-0.0397,0.0689,-0.677
-0.2102,-0.0369,0.0088,-0.862,-1.1813634237382618,0.4559,0.19418,-0.221,-0.8425,0.1171,-1.5007,-0.5935,0.251,-0.5659,0.2546
0.2229,-0.0537,0.5215,-0.5501,-0.27361986208585476,0.074,-1.36986,-0.0523,-0.7451,-0.2869,1.8382,-0.7791,0.8085,-0.0981,-1.1517
-0.7849,0.2692,0.3649,-1.304,-1.8396590778916537,0.6306,-0.72698,-1.2763,-0.9739,-0.5914,1.3436,-0.9102,0.8085,-0.8765,-1.0556
-0.2311,0.8166,1.1039,-0.4164,-2.7493007259253233,-0.1175,0.63356,-0.5444,-0.875,-0.2519,-0.4142,-0.9636,0.2087,-0.1563,-0.0198
0.3326,0.0144,0.7858,0.0047,-0.5683029160591394,0.2621,-0.0093,0.2547,-0.3189,-0.0036,1.7005,0.3601,0.7697,-0.1958,-1.1281
-0.8881,-0.2273,-0.2812,-0.7835,-2.0896722441883124,-0.3398,-1.26432,-0.9133,0.2263,-0.1645,0.8305,-0.7937,-0.0278,-0.3362,-0.1322
0.2342,-0.5616,0.2259,0.2729,-0.527462064605883,0.4934,-2.08371,0.1223,-0.6463,-0.1156,1.3848,-0.5438,-0.0104,-0.1009,-0.2591
-0.19,0.6255,0.3716,-0.6588,-1.9367415172134708,-0.1342,-1.02584,-0.4791,-0.7823,-0.121,0.6598,-0.2102,0.3626,-0.5356,-0.7823
