ANPEP,APOA4,APOC3,C9,CRP,HGFAC,IGFBP2,ITIH3,LRG1,ORM1,PFN1,PIGR,PON3,SERPINA3,VWF
-0.3191,0.0605,0.0504,0.2556,-3.1024614760327194,0.306,-0.01191,-0.0935,-0.0393,-0.1839,-1.5205,-0.9063,0.0628,-0.2328,-0.892
0.303,-0.6231,2.0461,-0.787,-0.8678369357237836,0.2863,-0.95067,-1.2763,-0.381,0.0624,0.8794,-0.1579,0.1041,-1.3234,-0.7106
-0.3356,0.0609,0.4557,-0.3191,0.2697207855948125,-0.1228,-2.11913,0.1444,-0.7659,-0.4165,0.7658,-1.0389,0.058,-0.6578,-0.5221
-0.1766,0.1743,1.1066,0.4936,-0.44277503788249495,-0.0996,0.33063,0.0744,-0.5735,0.2239,0.2712,-0.3893,0.4589,-0.159,0.0214
-0.812,-0.5226,-0.0355,-0.6963,-2.315141195952454,0.5326,-0.61318,0.0537,-0.9234,-0.2011,-0.0905,-0.4133,0.2179,-0.2142,-0.2847
-0.6054,-0.1878,1.0163,-0.1614,1.6495748953267126,0.0492,-0.99006,0.1251,-0.9246,-0.363,0.7377,-0.5444,0.1508,0.0833,-0.6629
0.0959,0.1513,-0.2322,-0.6259,-1.8518935220622708,0.2307,-0.19649,0.1027,0.0035,0.0582,0.4059,-0.7508,0.3153,0.4144,-0.3246
-0.0613,0.1317,-0.1088,-0.3482,-2.4865507474448068,-0.0601,0.31532,-0.8363,-1.1344,0.2464,2.8224,-0.9801,0.0249,-0.1117,-0.5517
-0.5308,0.5316,-0.3398,-1.1715,-2.9308606609130963,0.379,-0.66854,-0.186,-0.4151,0.0917,-0.2172,-0.9781,0.21,-0.5994,-0.138
-0.2273,-0.6231,-0.0906,-0.3717,-3.461856201682153,0.2657,-0.78998,-0.4359,-0.0956,0.0572,3.0629,-0.7579,-0.0201,-0.3609,-1.0538
-0.5411,0.1434,1.3912,-0.6897,-2.1102946303208396,0.0395,-2.00487,-1.2763,-0.9272,-0.1718,0.4553,-0.7941,0.055,-0.8135,-0.6915
-0.5167,0.1179,0.3907,-0.4914,-0.5024720710808122,0.1221,-0.60539,-0.0919,-0.9136,-0.2176,-0.0752,-0.465,0.1597,-0.4213,-0.1024
-0.0486,0.1551,0.2471,-0.8382,-2.1921292544785707,0.1257,-1.82577,0.4207,-1.1111,-0.0263,1.6137,0.1144,0.0547,-0.7563,-0.1614
0.0107,0.0972,1.7321,-0.1724,-0.8908951351768772,0.4945,-2.33345,-0.1719,-0.6017,-0.1637,-0.2217,-0.1329,0.0814,0.2533,-0.4476
-0.8285,0.8772,1.5009,0.0185,-1.1706538682363483,-0.1468,-1.15037,-0.3283,-1.0433,-0.3673,0.113,-0.4313,0.0529,-0.4321,0.6597
-0.6751,-0.0876,1.1157,0.1185,-1.0100243364351358,0.2679,-0.83425,0.5258,-0.6921,-0.3023,1.3522,-0.3975,0.4406,-0.5339,-0.1123
-0.8216,0.0076,0.5186,-0.5491,-0.6500267084440414,0.0663,-1.41388,0.3207,-0.7792,-0.1244,0.6996,-1.8526,0.4171,-0.2266,-0.3312
-0.4503,0.1715,-0.2665,-0.6668,-1.9482221750587647,0.1913,-1.02351,-0.9363,-0.6156,-0.4217,-1.0447,-1.1897,0.1475,-0.1035,0.0273
-0.8889,0.5649,0.774,-0.2373,-0.02396216855845501,0.314,-1.35279,-0.4078,-0.6985,-0.3753,2.0481,-1.2433,0.1959,-0.27,-0.5807
-0.6974,-0.6231,-0.6563,-0.9889,-0.8047198161644975,0.1702,-0.44402,-0.7239,-0.1033,-0.1564,0.6258,0.1045,-0.0084,0.145,-0.3998
-0.6752,-0.2394,1.4897,-0.8649,0.17210981655971724,0.3683,-1.34738,-0.3219,-1.0231,-0.3602,1.856,-0.6798,-0.035,-0.8841,-0.4108
-0.1746,0.9538,-0.6384,-0.5396,-0.1530369795698957,0.2078,-0.38455,-0.4777,-0.884,-0.1304,-0.2436,-0.7092,-0.1267,-0.6794,-0.2939
-0.2316,0.1533,-1.0189,0.1686,-0.18109852784256797,0.5986,-0.20702,-0.4745,-0.7254,-0.4951,1.6011,-0.5925,0.5945,-0.8195,-0.7795
-0.3124,0.9291,1.3111,-0.4711,-0.4476717311567434,0.2618,-1.8169,-0.5126,-0.954,0.0627,-0.2595,-0.9054,0.1613,0.2715,-1.1428
0.0015,0.2423,0.6895,-0.2786,1.0067215088096746,0.2065,0.18084,-0.2522,-0.3382,0.1303,0.0553,-0.3571,-0.2377,-0.7351,-0.1647
0.0711,-0.2156,0.1018,-0.5278,0.1699786355776609,-0.1374,-2.33719,-0.5772,-0.8556,-0.1918,1.7551,-0.492,0.1521,-0.2525,-0.1435
-1.0483,0.6368,1.053,-1.2056,-1.2927494145089653,0.6306,0.4599,-0.5505,-1.0804,-0.3978,0.6179,-0.0908,0.7395,-0.5781,-0.2893
-0.728,0.893,-0.6684,0.1835,-0.9316794573566152,0.1197,1.01166,0.0455,-0.6906,-0.3135,1.0475,-2.0456,0.229,-0.5882,-0.1196
-0.3747,-0.5856,-0.2235,-0.6569,0.04543415307298804,0.6306,-1.0529,-0.1545,-0.7269,-0.334,0.6224,-0.3776,0.1599,-0.527,0.6893
0.1557,0.1973,1.6742,0.1837,0.3958309698681577,-0.1004,-1.32095,-0.9611,0.2959,-0.0794,1.4656,0.0038,-0.1471,-0.38,-0.4073
-0.1175,0.5587,1.2393,-0.4042,-2.7508895664134307,-0.3244,-1.66217,-0.8759,-0.7993,-0.4273,0.8439,-0.4837,0.1673,-0.9984,-0.9696
