ANPEP,APOA4,APOC3,C9,CRP,HGFAC,IGFBP2,ITIH3,LRG1,ORM1,PFN1,PIGR,PON3,SERPINA3,VWF
0.0106,2.19,3.8694,0.2578,0.0221,0.114,0.0173,0.2381,0.3286,4.251,0.1214,0.0289,0.0098,3.4765,0.065
0.0105,2.8789,6.025,0.1044,0.0251,0.1252,0.0221,0.1672,0.4226,3.8877,0.0883,0.0319,0.008,4.585,0.0459
0.0106,1.1287,6.3641,0.5086,0.0435,0.1302,0.0243,0.2246,0.399,8.4899,0.0827,0.0347,0.0107,5.4642,0.0583
0.0134,1.2041,4.3674,0.2983,0.0361,0.1192,0.0169,0.2558,0.3596,8.9186,0.0758,0.0306,0.0119,4.5425,0.1027
0.0111,2.0562,4.4764,0.2113,0.0208,0.1249,0.0214,0.2065,0.435,4.4235,0.0691,0.0407,0.0104,4.2337,0.0258
0.0092,1.3502,5.0088,0.2849,0.054,0.1066,0.0227,0.2843,0.4766,8.8227,0.1124,0.0278,0.0151,4.9005,0.0458
0.0089,1.7432,5.1833,0.3567,0.0487,0.1437,0.0209,0.213,0.3015,3.4737,0.0916,0.0233,0.0087,4.7051,0.045
0.0071,0.8994,6.1948,0.1809,0.0262,0.1247,0.0265,0.2667,0.3845,7.9266,0.0802,0.0322,0.0095,4.7993,0.0578
0.0119,1.9787,5.4017,0.3469,0.0156,0.1152,0.0221,0.2258,0.3779,4.412,0.0723,0.0348,0.0139,3.2821,0.0677
0.01,3.0417,4.1479,0.2331,0.0218,0.1458,0.0215,0.2772,0.3279,4.3787,0.1,0.0218,0.0117,3.3576,0.0595
0.0093,1.6861,2.8984,0.2953,0.0597,0.1007,0.0166,0.209,0.3073,2.5454,0.1125,0.0263,0.007,4.0509,0.0587
0.0099,1.7385,3.1874,0.2696,0.0255,0.0769,0.0139,0.2845,0.4114,4.6351,0.0874,0.0272,0.0099,5.4741,0.0538
0.0109,2.2052,6.5297,0.1342,0.0255,0.1323,0.0111,0.294,0.3549,5.9323,0.1105,0.027,0.009,4.1896,0.0321
0.0081,1.0343,2.867,0.2762,0.0048,0.1071,0.0114,0.2672,0.324,3.334,0.0986,0.0309,0.0104,4.5108,0.0487
0.0082,2.3853,6.2018,0.2086,0.0376,0.1247,0.0128,0.2686,0.3614,4.1572,0.0935,0.0388,0.0183,5.6326,0.014
0.007,2.2784,5.624,0.1928,0.0407,0.1134,0.0138,0.21,0.4689,4.3618,0.0771,0.0247,0.0115,4.7297,0.044
0.0103,1.6223,3.261,0.2565,0.0371,0.089,0.0143,0.2623,0.3027,3.7592,0.0793,0.0192,0.0102,4.5771,0.0675
0.0085,2.6032,6.2669,0.2912,0.0351,0.1068,0.0105,0.1776,0.3692,3.0627,0.0874,0.0347,0.008,3.6361,0.0236
0.0095,1.8002,3.4821,0.3196,0.0257,0.1185,0.0345,0.2329,0.487,3.9786,0.0977,0.0312,0.0065,4.989,0.0783
0.0111,1.3103,3.7218,0.1783,0.0296,0.0817,0.017,0.3256,0.4543,4.1949,0.0951,0.0393,0.0043,6.0007,0.0734
0.0113,1.9581,5.6276,0.2459,0.0476,0.1071,0.0268,0.1588,0.387,3.7175,0.0728,0.0311,0.0117,4.3332,0.035
0.0098,2.9018,3.581,0.2536,0.0126,0.0914,0.0142,0.1661,0.2733,3.3364,0.1174,0.0324,0.0097,3.6478,0.0251
0.0104,2.2274,12.5135,0.3757,0.0583,0.1345,0.0108,0.2155,0.4964,6.7491,0.1019,0.0799,0.0079,4.3954,0.0565
0.0127,1.0626,5.6394,0.1982,0.0165,0.1114,0.0194,0.2477,0.2466,3.8662,0.1084,0.0336,0.0079,4.5004,0.0434
0.011,1.5743,6.3534,0.3085,0.0242,0.1007,0.0127,0.2595,0.3277,4.7476,0.0798,0.0327,0.009,4.4921,0.0553
0.0065,1.4003,8.0962,0.3309,0.0334,0.1121,0.0139,0.2994,0.5035,6.0604,0.078,0.0302,0.0093,4.8266,0.014
0.0107,1.8001,4.7909,0.2988,0.031,0.0758,0.0157,0.1548,0.4576,3.7786,0.0759,0.035,0.0102,4.0213,0.0605
0.0086,1.3605,3.9839,0.2005,0.0332,0.0785,0.0273,0.2391,0.4749,3.8485,0.0777,0.021,0.0117,4.4851,0.0422
0.0081,2.5639,9.1163,0.1996,0.0295,0.1175,0.0301,0.2408,0.3212,3.8457,0.1229,0.031,0.0122,4.3967,0.0648
0.0104,1.9112,4.3699,0.4354,0.0229,0.117,0.0104,0.2474,0.3214,3.8122,0.0772,0.0348,0.0092,3.9788,0.0542
0.01,1.5937,4.8165,0.4054,0.0539,0.1242,0.0216,0.2539,0.5691,5.1782,0.0856,0.0395,0.0064,4.8562,0.0422
