ANPEP,APOA4,APOC3,C9,CRP,HGFAC,IGFBP2,ITIH3,LRG1,ORM1,PFN1,PIGR,PON3,SERPINA3,VWF
0.0092,2.1753,5.9323,0.4043,0.0127,0.1008,0.0154,0.2204,0.5125,4.2622,0.0836,0.0217,0.0109,4.0868,0.0438
0.0076,1.397,4.4759,0.2811,0.0213,0.1176,0.0179,0.2154,0.3693,3.7165,0.0774,0.0349,0.0103,3.8371,0.0486
0.0094,2.2562,5.0575,0.2018,0.0135,0.1801,0.0257,0.3432,0.3448,4.8086,0.1052,0.0142,0.0105,5.0465,0.0602
0.01,1.3237,4.9927,0.3479,0.0075,0.1282,0.0315,0.2821,0.4534,5.8341,0.06,0.0365,0.0077,4.3734,0.0263
0.0096,1.2484,3.3311,0.32,0.0469,0.1378,0.031,0.309,0.5219,4.1649,0.0799,0.0237,0.0118,4.7567,0.0427
0.0101,1.1214,4.2118,0.2829,0.0225,0.1404,0.0141,0.2994,0.2746,5.8305,0.0761,0.0412,0.0109,4.9619,0.0359
0.009,2.8103,5.056,0.2745,0.0202,0.115,0.0063,0.2462,0.3156,2.983,0.1232,0.027,0.0088,4.0679,0.0535
0.0078,2.4758,5.2194,0.3369,0.0337,0.1103,0.0185,0.2179,0.3039,4.211,0.0786,0.0301,0.007,3.749,0.0648
0.011,1.6106,3.7871,0.2629,0.0446,0.0757,0.0099,0.1719,0.2171,3.0409,0.0833,0.0313,0.0113,4.0739,0.0329
0.0115,2.0386,5.1146,0.333,0.0048,0.1461,0.0291,0.2762,0.4762,4.6266,0.0994,0.0369,0.0112,3.9069,0.0567
0.0079,1.6588,5.9501,0.4138,0.0177,0.12,0.0245,0.2625,0.5394,9.0233,0.0734,0.0322,0.0141,5.3879,0.0495
0.014,1.5955,4.8726,0.2968,0.024,0.1116,0.0196,0.3033,0.3415,3.4371,0.1127,0.0368,0.0049,4.568,0.0476
0.0078,2.9258,4.1505,0.2374,0.0236,0.1129,0.0045,0.1571,0.2676,3.8334,0.1486,0.0467,0.0148,4.7969,0.0534
0.0064,2.0012,4.1641,0.2639,0.0473,0.1012,0.0173,0.2701,0.3337,3.8535,0.0648,0.0302,0.016,5.3621,0.0231
0.0119,2.3588,5.4015,0.1313,0.0192,0.1339,0.0228,0.284,0.4354,3.1358,0.1037,0.0418,0.0107,4.3163,0.052
0.0127,1.586,5.335,0.1628,0.0099,0.0928,0.0203,0.2122,0.3548,4.5382,0.1027,0.0299,0.0109,4.976,0.0339
0.0091,1.5222,8.4868,0.3135,0.0314,0.0953,0.0155,0.1516,0.3189,7.8424,0.0952,0.0207,0.0108,4.1293,0.0181
0.0103,3.1428,7.0632,0.4455,0.0437,0.1422,0.0286,0.1919,0.3154,4.3531,0.1393,0.04,0.01,4.1066,0.0149
0.0092,2.032,4.4276,0.2399,0.0376,0.1119,0.0187,0.1906,0.2902,2.9185,0.1162,0.0266,0.0079,2.9977,0.0696
0.0107,1.7633,5.396,0.2555,0.0282,0.0844,0.0211,0.187,0.4139,4.3913,0.0901,0.0409,0.0067,3.508,0.0484
0.0079,1.4523,1.5274,0.1499,0.0212,0.1052,0.0392,0.2659,0.4736,4.4629,0.1047,0.0378,0.0089,6.4072,0.0257
0.0102,2.2526,6.2464,0.4063,0.0278,0.1443,0.012,0.2118,0.5867,9.5391,0.0407,0.0432,0.0127,4.9629,0.0377
0.0083,1.8158,3.2872,0.4318,0.0379,0.1317,0.0211,0.3112,0.4667,4.4323,0.0994,0.0364,0.0139,3.9668,0.0389
0.0095,2.4143,8.433,0.4073,0.0048,0.1309,0.0223,0.3114,0.417,9.6698,0.0895,0.0231,0.0179,3.9684,0.0336
0.0121,0.8789,1.669,0.0743,0.0306,0.1056,0.026,0.2766,0.2728,2.774,0.0736,0.0239,0.0087,2.8728,0.0644
0.0091,1.8482,5.3618,0.1602,0.0355,0.1009,0.0209,0.2114,0.4196,6.7578,0.0878,0.0408,0.0098,4.7858,0.0478
0.0092,1.3674,8.7031,0.2251,0.0316,0.1467,0.0127,0.2769,0.3575,6.9767,0.0942,0.0306,0.0092,4.1466,0.0474
0.0072,2.3201,3.1869,0.4133,0.0152,0.1481,0.0255,0.3327,0.4464,2.9203,0.0766,0.0368,0.0052,2.5013,0.0391
0.0086,1.8691,4.1372,0.2742,0.0314,0.1243,0.0193,0.2162,0.2696,2.6521,0.0906,0.029,0.0097,4.875,0.0391
0.0099,2.2647,4.4707,0.1938,0.0351,0.0893,0.0094,0.2357,0.2351,4.9952,0.0879,0.0348,0.0159,4.4039,0.0328
0.012,2.325,5.7184,0.3948,0.0221,0.1081,0.0198,0.2831,0.4469,4.4646,0.0849,0.0208,0.0105,5.4434,0.0566
0.0075,1.1938,4.9885,0.1832,0.0115,0.1343,0.016,0.2853,0.2881,3.3845,0.0965,0.027,0.0081,4.1798,0.0328
0.0089,1.7216,6.6516,0.3399,0.0094,0.0929,0.0212,0.2752,0.3724,9.0395,0.0654,0.0324,0.0095,5.7987,0.0253
0.0071,0.8311,4.1559,0.1549,0.0372,0.1192,0.0194,0.2007,0.3708,4.1569,0.1038,0.0462,0.0064,4.6384,0.0251
0.0099,2.8932,4.7479,0.407,0.0614,0.1103,0.0226,0.2697,0.527,4.1391,0.0843,0.0349,0.0095,5.145,0.0547
0.0102,1.5514,3.9763,0.2674,0.0135,0.1158,0.028,0.2338,0.4418,3.4167,0.0749,0.0439,0.0107,4.7458,0.0643
0.0107,2.629,6.0495,0.2781,0.0137,0.1475,0.0153,0.1987,0.4067,6.0817,0.1184,0.0322,0.0137,3.9791,0.0287
0.0094,1.3224,3.0255,0.233,0.0296,0.1177,0.0205,0.2761,0.3578,4.4936,0.0984,0.0291,0.0054,3.4246,0.0562
0.0067,2.3753,5.4235,0.2481,0.0077,0.14,0.0227,0.2707,0.3299,4.1451,0.1236,0.0194,0.0089,4.0913,0.0395
0.0108,1.8683,5.6371,0.3167,0.0139,0.1039,0.0192,0.2683,0.4908,6.2047,0.0546,0.0456,0.0102,4.7843,0.043
0.0098,2.041,4.5866,0.3401,0.0158,0.1317,0.0282,0.2435,0.5964,4.103,0.0628,0.0382,0.0156,5.9479,0.0516
0.0126,2.2755,5.2197,0.2807,0.0583,0.1102,0.0155,0.2283,0.457,3.8592,0.046,0.0357,0.0065,3.0104,0.0481
0.0094,1.5341,3.4323,0.236,0.0232,0.0957,0.0222,0.1645,0.3421,2.696,0.1063,0.0344,0.0128,3.7053,0.0376
0.0069,0.9749,4.86,0.2817,0.0162,0.1132,0.0196,0.2742,0.4296,3.8328,0.0551,0.0261,0.0146,3.7808,0.0495
0.011,1.9942,7.0994,0.3762,0.0266,0.136,0.0122,0.2391,0.4142,2.6133,0.1085,0.0301,0.011,5.2006,0.0623
0.0073,1.7595,3.2558,0.4199,0.0048,0.0955,0.0122,0.2749,0.3953,3.2365,0.072,0.0373,0.0121,4.5975,0.0376
0.0064,1.9713,6.4196,0.3302,0.0243,0.1014,0.0112,0.1036,0.2945,1.9962,0.0464,0.0444,0.0101,4.5246,0.0454
0.0128,1.2808,8.4443,0.7527,0.0147,0.1155,0.0163,0.2246,0.3978,6.7828,0.0729,0.0589,0.0089,4.4068,0.054
0.006,2.5838,4.7089,0.3601,0.0504,0.1241,0.0224,0.2349,0.361,3.7191,0.0947,0.0379,0.0122,4.9479,0.014
0.0086,1.8243,4.4042,0.2137,0.0319,0.1157,0.012,0.1827,0.3865,3.821,0.0996,0.0306,0.0103,4.0253,0.0542
