ANPEP,APOA4,APOC3,C9,CRP,HGFAC,IGFBP2,ITIH3,LRG1,ORM1,PFN1,PIGR,PON3,SERPINA3,VWF
0.0144,2.5306,3.6569,0.5519,0.1165,0.1032,0.0215,0.3729,0.5905,5.8137,0.0719,0.0451,0.0093,5.9914,0.0748
0.0083,0.8963,3.0237,0.3612,0.007,0.095,0.0141,0.1599,0.438,4.5309,0.071,0.0369,0.0118,4.4168,0.0719
0.0094,1.3129,3.811,0.359,0.0566,0.1249,0.0263,0.2687,0.4889,5.4669,0.074,0.0214,0.0107,4.6508,0.0598
0.0085,1.6202,4.1559,0.4337,0.0155,0.1057,0.0237,0.3115,0.4824,4.6844,0.0866,0.0264,0.0124,4.4485,0.072
0.0099,2.181,4.3231,0.6832,0.1095,0.1071,0.0304,0.231,0.4326,3.6918,0.0728,0.0385,0.0089,5.5655,0.0762
0.0172,1.5522,3.8276,0.4792,0.1179,0.0965,0.0578,0.3339,0.9808,6.1803,0.0492,0.0219,0.0064,5.1955,0.1087
0.009,1.661,6.6788,0.5304,0.1131,0.1062,0.0176,0.3407,0.4766,2.693,0.0726,0.0286,0.0095,4.9477,0.1259
0.0135,1.3464,2.4974,0.6589,0.0606,0.1505,0.0153,0.2077,0.4946,4.465,0.0922,0.0173,0.0149,5.5955,0.0706
0.0073,2.0247,5.9584,0.3788,0.0202,0.114,0.025,0.4614,0.272,2.5989,0.0727,0.0569,0.0074,5.2073,0.0522
0.0107,1.2243,2.9804,0.4314,0.0418,0.1248,0.0264,0.3689,0.5771,3.9562,0.0606,0.0272,0.0129,6.2225,0.0708
0.0193,1.4217,2.5317,0.4483,0.0179,0.1126,0.02,0.2162,0.4209,3.9786,0.0633,0.0372,0.0098,4.028,0.0794
0.016,1.3847,2.9762,0.3446,0.0152,0.1114,0.0233,0.2079,0.324,3.7659,0.0479,0.0379,0.0118,5.3031,0.0625
0.0116,1.8223,2.9075,0.464,0.0958,0.1279,0.0268,0.2906,0.2813,2.349,0.0744,0.0507,0.007,3.1599,0.0291
0.0097,3.4105,6.3429,0.5205,0.0681,0.1195,0.0408,0.4502,0.3426,5.1084,0.0771,0.0253,0.0106,5.7431,0.1061
0.016,1.9712,3.0767,0.2886,0.0651,0.0914,0.0249,0.2104,0.4775,4.8233,0.0881,0.068,0.0058,4.4337,0.0369
0.0103,1.1756,5.439,0.3295,0.007,0.1129,0.0176,0.469,0.4655,3.7414,0.0879,0.0488,0.0088,5.0766,0.0737
0.0119,1.4861,2.8171,0.4285,0.007,0.1329,0.021,0.2776,0.4007,6.0944,0.0963,0.0399,0.008,4.7895,0.0825
0.015,1.5346,2.9093,0.393,0.0318,0.1082,0.0203,0.2673,0.4012,3.5988,0.0585,0.0534,0.0102,6.8471,0.0649
0.0142,1.5781,2.7901,0.4244,0.0469,0.104,0.022,0.2573,0.4584,5.6154,0.071,0.0494,0.0081,5.9382,0.0556
0.0181,1.8741,2.804,0.4036,0.0555,0.0885,0.0371,0.509,0.3576,3.8874,0.0534,0.072,0.0092,6.9457,0.12
0.0166,2.8286,5.8572,0.4814,0.0137,0.1266,0.0285,0.5897,0.5394,3.6583,0.0701,0.0172,0.0038,4.8338,0.0979
0.0091,1.643,2.3384,0.4346,0.0661,0.1021,0.0184,0.2589,0.4159,4.4697,0.0739,0.0734,0.005,5.3144,0.0666
0.0091,0.9563,2.6713,0.5019,0.007,0.0907,0.0145,0.2397,0.3881,5.7715,0.0357,0.0172,0.0108,5.7406,0.046
0.0124,1.5089,2.3715,0.4272,0.0256,0.1289,0.0707,0.301,0.5208,2.4514,0.0814,0.0519,0.0069,6.1045,0.1368
0.0125,1.2586,4.4989,0.507,0.015,0.0967,0.0215,0.2215,0.4012,6.1176,0.0856,0.0586,0.0105,5.6284,0.0719
0.0119,1.8706,4.8662,0.7845,0.0382,0.1467,0.0315,0.2927,0.4233,4.8929,0.0816,0.0511,0.0102,5.1618,0.043
0.0078,1.2656,3.0435,0.5425,0.007,0.0873,0.0232,0.2301,0.8647,5.9546,0.0616,0.0373,0.0115,5.7104,0.0659
0.0076,1.679,5.2574,0.3131,0.057,0.1241,0.0231,0.2496,0.4039,3.9236,0.0863,0.0416,0.0099,4.6203,0.101
0.0103,1.1006,4.3231,0.2134,0.0476,0.1293,0.0233,0.1957,0.4401,3.751,0.0812,0.0623,0.0107,4.2742,0.053
0.0123,1.3625,3.8288,0.3168,0.007,0.087,0.0272,0.1494,0.6532,4.9167,0.0671,0.022,0.0091,5.7904,0.0883
0.0111,1.6125,3.1324,0.7656,0.007,0.0915,0.0543,0.6413,0.976,6.3264,0.0602,0.3897,0.0038,6.3414,0.0782
0.0069,1.393,3.3668,0.413,0.007,0.0863,0.028,0.6562,0.7814,13.917,0.0906,0.0546,0.0094,5.6307,0.0719
0.0074,1.7436,2.9752,0.5501,0.0198,0.1401,0.0218,0.1643,0.5036,4.7476,0.0795,0.0753,0.0105,5.1999,0.0419
0.0086,1.5146,5.1302,0.4393,0.0604,0.117,0.0306,0.3374,0.2926,5.8433,0.0857,0.0522,0.0087,5.8884,0.0714
0.0101,1.0669,1.8194,0.4095,0.0629,0.1217,0.0158,0.2606,0.2614,2.88,0.0625,0.0341,0.008,6.2219,0.0871
0.0119,1.0452,5.8005,0.6786,0.0182,0.108,0.0316,0.4419,0.3388,4.9188,0.065,0.0582,0.0109,5.5196,0.1223
0.0128,1.6573,6.5234,0.3812,0.0584,0.1028,0.0251,0.1679,0.4073,6.5092,0.0939,0.0732,0.0082,3.8332,0.0688
0.0078,2.0532,6.3382,0.2781,0.0494,0.125,0.0222,0.2365,0.3232,2.5702,0.0792,0.0172,0.0104,6.3377,0.1024
0.0087,0.7721,3.9238,0.2469,0.0565,0.1063,0.0236,0.3402,0.425,3.5144,0.0605,0.0444,0.0083,5.4641,0.0812
0.0131,2.1224,7.365,0.3714,0.0833,0.1057,0.0179,0.2499,0.4997,4.404,0.0878,0.0426,0.0118,4.5945,0.0732
0.0147,1.0652,1.9912,0.352,0.007,0.1004,0.0271,0.2849,0.4115,4.8822,0.0836,0.0334,0.0116,7.1019,0.0818
0.0089,2.4611,2.3904,0.441,0.0194,0.0984,0.0153,0.3113,0.5399,5.4775,0.0677,0.024,0.0095,7.9658,0.0854
0.0154,0.9946,6.493,0.5507,0.0615,0.1281,0.0553,0.3195,0.9116,9.0917,0.082,0.0274,0.0097,4.9463,0.0726
0.0075,1.5952,7.327,0.3953,0.091,0.12,0.0164,0.2335,0.4373,4.6552,0.0908,0.0416,0.0117,5.0974,0.0562
0.0071,1.7774,4.0791,0.4994,0.0525,0.1227,0.0276,0.3444,0.5424,5.3774,0.0846,0.0523,0.0091,6.2719,0.0439
0.0105,0.9987,4.7959,0.4371,0.122,0.1141,0.0361,0.391,0.489,5.8224,0.0716,0.1922,0.0111,4.2498,0.1326
0.0078,1.9624,1.8942,0.1963,0.1275,0.1293,0.023,0.2046,0.3991,5.8305,0.0615,0.0423,0.0107,4.245,0.0446
0.0089,2.4146,5.2427,0.4448,0.074,0.1256,0.0277,0.2153,0.3504,3.0693,0.0708,0.0569,0.0094,6.3851,0.0522
0.012,1.3453,2.7431,0.2689,0.0557,0.1096,0.0334,0.5234,0.8292,6.4493,0.0547,0.051,0.0051,5.8708,0.1151
0.0183,1.6825,3.6133,0.2626,0.007,0.0965,0.0454,0.846,0.403,3.4941,0.0412,0.0542,0.012,3.2726,0.1223
0.0133,1.3965,2.609,0.4474,0.0448,0.084,0.0171,0.174,0.5145,5.6401,0.0655,0.0308,0.008,5.6947,0.0747
0.0079,2.2747,4.2059,0.1811,0.026,0.1096,0.0224,0.3597,0.4287,3.2704,0.093,0.0475,0.0102,2.9265,0.0644
0.0094,1.6157,4.0326,0.2495,0.0728,0.0989,0.0194,0.3585,0.4388,2.9606,0.032,0.0424,0.0072,3.9801,0.0811
0.0057,0.9836,3.5032,0.1949,0.0314,0.1186,0.028,0.2397,0.2818,4.586,0.1037,0.0488,0.005,4.7119,0.0626
0.0153,1.7462,4.0701,0.4205,0.007,0.1196,0.019,0.2434,0.5371,4.0127,0.09,0.0378,0.0042,5.0469,0.0437
0.0116,1.6637,3.5922,0.3256,0.0267,0.1001,0.0204,0.3227,0.2909,5.033,0.0782,0.0316,0.0099,6.2767,0.0473
