ANPEP,APOA4,APOC3,C9,CRP,HGFAC,IGFBP2,ITIH3,LRG1,ORM1,PFN1,PIGR,PON3,SERPINA3,VWF
0.0071,1.7721,3.7713,0.3128,0.0145,0.1381,0.0146,0.1771,0.2879,3.0086,0.0906,0.0222,0.0074,3.8553,0.035
0.0072,1.1675,2.9463,0.3126,0.0254,0.1213,0.0244,0.1879,0.3755,7.9621,0.0738,0.0221,0.0087,4.0822,0.0417
0.0115,1.4559,7.02,0.2772,0.0048,0.1217,0.0191,0.216,0.5459,3.3736,0.0833,0.0278,0.0094,3.8626,0.0405
0.0118,1.8251,5.0369,0.1728,0.0193,0.1527,0.02,0.2156,0.4194,3.4258,0.0908,0.0453,0.0074,4.0672,0.0596
0.009,2.0812,5.2332,0.0759,0.0279,0.0881,0.0168,0.1698,0.3077,3.6805,0.0935,0.0224,0.0102,3.3668,0.0504
0.0118,2.9765,6.9458,0.3127,0.0192,0.1397,0.0099,0.2637,0.427,6.7943,0.1278,0.097,0.0088,5.1124,0.059
0.0107,1.9237,6.5138,0.4134,0.0114,0.1141,0.0192,0.1742,0.4553,5.985,0.0891,0.0343,0.0117,4.5659,0.0409
0.0103,2.0451,4.1577,0.4219,0.0132,0.1108,0.0219,0.1606,0.3465,4.5904,0.1053,0.0333,0.0167,4.6344,0.0327
0.0064,1.3122,4.6543,0.2996,0.04,0.1306,0.0172,0.1591,0.3125,2.3938,0.1312,0.0316,0.0117,3.2272,0.0627
0.0134,2.0327,6.2119,0.3577,0.0411,0.1273,0.0175,0.1996,0.3834,4.8924,0.0939,0.0758,0.0078,4.56,0.0501
0.0068,1.5229,3.6263,0.1801,0.0266,0.1458,0.0212,0.2574,0.3741,4.6529,0.0697,0.0185,0.0082,4.4485,0.0368
0.0107,2.2844,8.3778,0.2752,0.0219,0.1304,0.0235,0.2303,0.4366,2.9137,0.1047,0.0298,0.0103,4.9023,0.0551
0.0125,1.8419,2.7216,0.3581,0.0337,0.0925,0.0261,0.2785,0.4223,3.7436,0.0857,0.0142,0.0101,4.8524,0.0536
0.0092,2.7156,4.4355,0.0656,0.0071,0.1177,0.0093,0.1602,0.2387,3.4868,0.1126,0.0185,0.0071,1.9446,0.0529
0.0102,1.4416,3.1454,0.1933,0.0273,0.1256,0.016,0.2218,0.3708,5.3061,0.0571,0.0347,0.0104,4.8264,0.0505
0.0091,2.2504,6.2794,0.2016,0.0333,0.1235,0.0122,0.2519,0.3498,2.6083,0.0881,0.0201,0.0085,4.0994,0.0293
0.0102,2.231,4.5474,0.2654,0.0377,0.1144,0.0095,0.2829,0.4446,4.2897,0.1211,0.0338,0.0107,3.8453,0.0314
0.0087,1.5872,4.0092,0.2901,0.025,0.0952,0.0162,0.2956,0.2294,2.9362,0.0568,0.0269,0.007,5.5904,0.0397
0.0097,1.7564,4.5564,0.1796,0.0302,0.1411,0.0116,0.2178,0.2908,3.8252,0.0912,0.0222,0.0093,3.644,0.0422
0.0114,2.4027,5.1316,0.3661,0.0155,0.1373,0.0278,0.2623,0.5089,4.5946,0.1094,0.0407,0.0106,3.096,0.0425
0.0112,1.9593,3.7422,0.2861,0.0304,0.1203,0.0239,0.2732,0.3827,4.6701,0.0539,0.0384,0.0097,4.889,0.0825
0.0078,1.3977,5.245,0.3106,0.049,0.1315,0.0121,0.2131,0.5401,3.9441,0.1002,0.0473,0.0072,3.873,0.0624
0.0095,1.3416,7.6546,0.3732,0.0204,0.1295,0.0152,0.1878,0.4573,5.3386,0.0875,0.0365,0.0073,4.3365,0.0641
0.0084,1.7853,7.3783,0.245,0.0253,0.1683,0.0192,0.2983,0.3664,4.1574,0.1342,0.0238,0.0093,4.1084,0.06
