ANPEP,APOA4,APOC3,C9,CRP,HGFAC,IGFBP2,ITIH3,LRG1,ORM1,PFN1,PIGR,PON3,SERPINA3,VWF
0.0094,1.2672,5.6151,0.1105,0.0169,0.1269,0.0164,0.2519,0.2317,4.0915,0.099,0.0344,0.0051,4.1361,0.0398
0.0074,1.3259,3.3592,0.257,0.0048,0.0923,0.0235,0.188,0.4263,2.9458,0.1098,0.0256,0.0129,3.982,0.0553
0.0126,1.9214,5.0581,0.3226,0.0328,0.1607,0.0145,0.2346,0.3203,3.5096,0.1276,0.0475,0.0086,4.3318,0.0492
0.0124,1.6371,6.9217,0.3735,0.0053,0.1363,0.0104,0.2995,0.3956,4.7197,0.0982,0.0336,0.0053,5.1176,0.0589
0.0093,1.5885,4.3819,0.2658,0.0174,0.132,0.0146,0.2486,0.3548,1.3233,0.1117,0.0241,0.0065,3.7094,0.0436
0.0087,1.3192,3.2853,0.1646,0.0103,0.1189,0.0189,0.1917,0.159,3.9062,0.1048,0.0217,0.0063,4.1264,0.0357
0.0106,1.7431,4.1171,0.3674,0.0193,0.1213,0.023,0.3008,0.3035,3.5821,0.0828,0.0235,0.0114,3.881,0.0423
0.0092,2.3829,1.7668,0.2397,0.0215,0.1263,0.0234,0.2653,0.3409,3.9751,0.0917,0.0191,0.0117,5.0319,0.031
0.0104,3.0406,3.576,0.362,0.028,0.1291,0.0229,0.2946,0.384,5.004,0.1041,0.0375,0.0138,5.0773,0.0445
0.0072,1.4559,6.0623,0.3371,0.016,0.0932,0.0253,0.2236,0.3253,4.0939,0.1069,0.0471,0.01,3.4533,0.0386
0.0086,1.4874,6.2191,0.3129,0.0048,0.0897,0.0133,0.2484,0.392,2.3916,0.0737,0.0319,0.0085,2.6856,0.0582
0.0091,2.4003,4.3061,0.2247,0.0248,0.1277,0.0103,0.2329,0.4203,5.0751,0.0756,0.0172,0.0082,4.0103,0.0427
0.0082,1.4815,5.639,0.2727,0.0303,0.1261,0.0071,0.2295,0.3403,4.6211,0.1117,0.0201,0.0094,4.3486,0.1098
