ANPEP,APOA4,APOC3,C9,CRP,HGFAC,IGFBP2,ITIH3,LRG1,ORM1,PFN1,PIGR,PON3,SERPINA3,VWF
0.0078,1.7892,3.4923,0.3326,0.03,0.1175,0.0199,0.2379,0.3997,4.3837,0.096,0.0347,0.0107,4.4576,0.0253
0.0075,2.4538,6.5101,0.2759,0.0373,0.1262,0.0132,0.2558,0.3565,3.4845,0.1202,0.028,0.0135,4.9053,0.0382
0.0089,2.7931,3.1274,0.3449,0.0109,0.0572,0.0217,0.1796,0.2044,2.5842,0.1192,0.0219,0.0072,4.0749,0.0188
0.0122,1.7465,6.328,0.3937,0.0496,0.1079,0.0189,0.1596,0.4686,6.5045,0.0921,0.0785,0.0122,4.0363,0.0525
0.0108,1.3443,4.3489,0.244,0.0064,0.1351,0.0172,0.184,0.3759,4.5507,0.0778,0.0229,0.013,5.4357,0.022
0.0108,0.9019,4.3786,0.3322,0.0224,0.086,0.016,0.1811,0.325,3.3206,0.08,0.0285,0.0077,3.9078,0.038
0.0086,1.6097,5.251,0.322,0.0222,0.1088,0.01,0.245,0.3214,2.5076,0.1083,0.0322,0.0103,4.5504,0.0336
0.0077,2.3453,3.9148,0.2812,0.0109,0.1268,0.0199,0.2012,0.394,4.162,0.1126,0.039,0.0087,3.6914,0.0342
0.0095,1.5769,6.1586,0.2235,0.0205,0.1474,0.0224,0.2722,0.366,3.0959,0.0969,0.0238,0.0155,4.1624,0.0443
0.0109,2.226,5.8164,0.3316,0.0201,0.1332,0.0224,0.1515,0.3531,2.055,0.1092,0.0245,0.007,2.7411,0.06
0.0103,2.3496,5.0366,0.2982,0.0143,0.0974,0.0209,0.2937,0.4438,3.9086,0.0712,0.0268,0.0124,4.7099,0.0579
0.0107,2.1496,3.961,0.1562,0.0285,0.1276,0.0156,0.2587,0.4307,4.8691,0.103,0.033,0.0098,4.4757,0.0398
0.0112,1.3122,4.3624,0.1657,0.05,0.1161,0.0196,0.3065,0.315,4.5168,0.1121,0.028,0.0088,4.9672,0.0258
0.0105,2.4225,5.7923,0.4039,0.0184,0.1327,0.0151,0.2659,0.3192,4.0986,0.136,0.0231,0.0153,5.3962,0.0504
0.0085,1.5106,3.8798,0.3821,0.0325,0.1159,0.0126,0.304,0.3604,4.8197,0.0812,0.0334,0.0119,4.5284,0.0526
0.0079,1.1647,3.0141,0.2107,0.0134,0.1362,0.0112,0.2574,0.3461,2.4106,0.0701,0.0152,0.0069,4.4887,0.0377
0.008,1.5151,11.7458,0.1606,0.0442,0.1407,0.0191,0.307,0.5174,6.0718,0.1017,0.0452,0.0108,4.9474,0.0401
0.0078,2.0097,5.3515,0.3318,0.0463,0.1213,0.0181,0.2191,0.4555,5.0672,0.1037,0.0304,0.0089,4.4238,0.0431
0.0111,2.5318,6.101,0.2916,0.0181,0.1169,0.0219,0.1669,0.2369,4.1633,0.1405,0.0365,0.0074,3.1571,0.0623
0.0098,2.5399,3.8526,0.3051,0.018,0.1275,0.026,0.2634,0.3286,4.4304,0.1149,0.045,0.0108,4.2993,0.0438
0.0059,1.0742,2.6632,0.3651,0.0387,0.1287,0.0279,0.2747,0.3707,5.7971,0.0866,0.027,0.0106,3.7729,0.0452
0.0092,1.7336,4.6213,0.3623,0.0138,0.0906,0.0164,0.2225,0.3849,3.0092,0.0565,0.0273,0.0114,3.6468,0.0355
0.0089,2.0261,5.8421,0.0656,0.0153,0.1393,0.0101,0.2284,0.4441,5.9306,0.1164,0.0424,0.0131,4.7284,0.044
0.0067,1.2708,5.5021,0.2661,0.0123,0.1128,0.0194,0.263,0.4448,8.1153,0.1004,0.032,0.0151,5.7553,0.0559
0.0078,2.8911,5.7455,0.3498,0.0435,0.1083,0.0133,0.2337,0.3485,4.0296,0.0917,0.0239,0.0131,4.5444,0.0526
0.008,2.586,4.2044,0.1917,0.0336,0.1239,0.0137,0.2852,0.415,3.8106,0.0617,0.0395,0.0126,6.3442,0.0474
0.0123,1.4186,6.3949,0.2343,0.0204,0.1018,0.0195,0.1953,0.2496,6.8176,0.1074,0.0282,0.0067,4.1983,0.0565
