ANPEP,APOA4,APOC3,C9,CRP,HGFAC,IGFBP2,ITIH3,LRG1,ORM1,PFN1,PIGR,PON3,SERPINA3,VWF
0.0119,1.6138,2.2148,0.5341,0.0435,0.1043,0.0366,0.5058,0.6936,3.9984,0.0402,0.0454,0.0035,4.3469,0.1282
0.0063,2.0093,8.9286,0.3688,0.0765,0.1255,0.0316,0.1906,0.4988,4.2581,0.0636,0.0337,0.0091,5.9564,0.0517
0.013,1.1171,3.1043,0.7661,0.0225,0.1043,0.0358,0.364,0.5993,5.9825,0.0571,0.0443,0.0097,6.6964,0.0824
0.0111,1.2261,5.413,0.379,0.007,0.1016,0.032,0.2527,0.2396,4.3319,0.0857,0.0265,0.0149,2.1282,0.0261
0.0104,1.5205,5.0127,0.2595,0.007,0.1244,0.0222,0.2284,0.4303,3.7265,0.0777,0.0346,0.0065,4.3139,0.0579
0.0109,1.108,5.5457,0.5481,0.1126,0.1428,0.0391,0.4793,0.959,7.8872,0.0784,0.162,0.0127,4.9141,0.105
0.0101,0.7744,1.9738,0.3081,0.051,0.0727,0.0221,0.4512,0.5025,10.9959,0.064,0.0347,0.0092,4.9804,0.0731
0.0091,1.2539,6.1593,0.6605,0.0555,0.0928,0.0166,0.3176,0.6494,4.323,0.0685,0.0636,0.0106,5.3514,0.0537
0.0163,1.4209,2.8376,0.3733,0.007,0.1355,0.0151,0.1931,0.489,6.0023,0.0866,0.0408,0.0099,4.4227,0.0413
0.0114,1.2402,3.8031,0.3955,0.0495,0.096,0.0311,0.2686,0.3188,4.4235,0.0609,0.0321,0.0127,3.34,0.0432
0.0133,1.413,7.8697,0.3778,0.0681,0.1151,0.021,0.329,0.4936,10.9837,0.0888,0.0172,0.0102,4.8562,0.0846
0.0092,1.5687,1.5085,0.5764,0.0088,0.1469,0.0103,0.2751,0.5239,7.3446,0.055,0.0185,0.0125,4.8448,0.1015
0.0091,1.4088,3.7136,0.4818,0.0552,0.048,0.0276,0.3053,0.4024,3.8281,0.0745,0.0599,0.008,4.5064,0.0786
0.0167,0.9389,3.0961,0.2356,0.1078,0.1098,0.024,0.265,0.4434,4.2536,0.0924,0.0305,0.0092,5.1454,0.0618
0.0403,0.8604,3.2173,0.5391,0.0877,0.1043,0.033,0.5058,0.9825,10.6348,0.0295,0.2796,0.0109,12.8565,0.068
0.009,0.4179,3.25,0.3956,0.0259,0.1308,0.0295,0.2234,0.5013,5.7186,0.0814,0.0279,0.0113,4.1173,0.0663
0.0166,2.0003,6.2042,0.2327,0.018,0.1319,0.0323,0.3517,0.6874,7.1809,0.0871,0.2473,0.0085,5.8604,0.0767
0.0085,1.1757,2.4344,0.1452,0.0838,0.1069,0.023,0.1784,0.5118,6.0518,0.0783,0.0288,0.0107,3.7439,0.0479
0.0139,1.3548,4.1478,0.4021,0.0182,0.1085,0.0254,0.1932,0.4281,5.2142,0.0956,0.055,0.0054,3.3853,0.0495
0.0129,1.2104,4.9868,0.3955,0.007,0.0907,0.0163,0.1937,0.4919,5.4539,0.0695,0.0545,0.0084,4.4655,0.0677
0.0181,1.5746,4.0665,0.5335,0.0767,0.1114,0.0467,0.7712,0.5827,11.1359,0.1085,0.0824,0.0111,6.647,0.1165
0.0065,1.5839,4.4204,0.3124,0.0201,0.1173,0.0227,0.3872,0.4697,3.7369,0.0642,0.0418,0.013,3.2883,0.0617
0.017,1.0531,3.5532,0.6126,0.1295,0.1068,0.0613,0.6697,1.0172,10.7863,0.0537,0.1675,0.0085,6.0882,0.1615
0.0176,1.4718,3.9513,0.4404,0.0315,0.1026,0.0292,0.3878,0.4465,4.0592,0.0685,0.0193,0.0119,5.269,0.0699
0.01,2.1648,5.036,0.519,0.0722,0.1136,0.0251,0.2236,0.3345,6.0919,0.0772,0.0417,0.0118,5.8089,0.091
0.0088,1.1368,2.3507,0.4852,0.0764,0.1105,0.0274,0.4489,0.5799,5.1276,0.0734,0.0284,0.0066,5.6245,0.0413
0.0148,1.7614,3.913,0.4943,0.007,0.1168,0.0174,0.3052,0.311,5.8515,0.0966,0.0265,0.0078,4.606,0.0505
0.0179,1.329,3.423,0.5152,0.0922,0.1703,0.0224,0.2262,0.4849,4.1159,0.0884,0.0355,0.012,5.2913,0.063
0.018,1.5463,4.8135,0.6019,0.0304,0.078,0.0181,0.2888,0.409,5.5459,0.0975,0.0756,0.0078,5.4937,0.0595
0.0166,1.502,4.1251,0.5392,0.0351,0.1003,0.0542,0.5876,0.7687,8.9121,0.0978,0.2879,0.0125,6.7531,0.1736
0.0133,1.5933,2.85,0.6758,0.0881,0.105,0.0178,0.4121,0.3123,5.1312,0.0447,0.0371,0.0097,6.232,0.0566
0.0115,1.4766,5.7079,0.5227,0.0616,0.1211,0.0234,0.2049,0.4528,4.5366,0.0659,0.0494,0.0126,4.5822,0.0903
0.0192,1.6189,3.242,0.6599,0.0464,0.1332,0.0154,0.1793,0.4402,3.5586,0.0923,0.0399,0.0131,5.1166,0.0654
0.0136,0.6524,6.0927,0.3834,0.007,0.1102,0.0121,0.2584,0.467,4.6002,0.0519,0.0172,0.0123,4.8427,0.1111
