ANPEP,APOA4,APOC3,C9,CRP,HGFAC,IGFBP2,ITIH3,LRG1,ORM1,PFN1,PIGR,PON3,SERPINA3,VWF
0.1375405154306637,0.7296923455425643,-0.9437832405578257,0.7746733765557385,-2.6415056449510206,0.014285913121957816,-0.02809459804497716,-0.06913757190703601,0.9752975633714314,-0.484167017579224,-0.1463898813172554,0.32356080711270563,0.5438679442199637,-0.7195162148325196,-0.513157940766714
-0.45078635256932426,-0.016855175625901553,1.2970212791226505,-0.26707424174564376,-1.7020217106102842,-0.01938462895068198,0.547751127704345,-0.9133778796076042,-0.5698037395591345,-0.578754437292659,0.5832559783140975,-0.5551790835112883,0.02865265398650383,-0.9171496389948988,-0.7356455356323658
-0.4488290550234533,0.37349980664204263,0.5214092812628758,-0.9447713417271515,-0.25125326694021954,0.34808848276520893,0.5223624523466819,-0.8812040254249291,-1.235459403702007,-0.19508090822534915,-0.025738446321270092,0.6703816361512291,-1.0418061001594703,-0.4892040389677201,-0.40889774573455856
-0.06554679522707907,-0.06344289238372236,1.1098993998824433,0.33838790683577696,-2.396181685061796,-0.34662604312388584,-1.1787835547844354,0.11116380146450483,-0.482728577116233,0.1500519044089881,1.2072973820537243,-0.3842006825609354,0.4456499458554173,-1.371710083712738,-0.12003428625708079
-0.3504854944630532,0.1906980099143421,0.5782414759606674,-0.48180304131502666,-1.6981416705661987,-0.11816434222658977,-0.2438284800448554,-0.015239274614801734,-0.7225196796058772,-0.39904066968457597,2.734060801210078,-0.12192298964477882,-0.4396079296151675,-0.30875528244270956,-0.12128020855969224
-1.0915092099670969,0.4526620055981546,1.21917188750571,-0.028913040566448,-1.971542815807049,0.11622012424433295,0.34421218863967906,-0.7782201484931075,-0.37642050999623955,0.13135174361558286,-1.3378916204589077,-1.854186409096546,-0.16314615876270794,-0.9127870191216556,-0.3378963753506523
-0.2780836734705182,0.2374720970317005,0.7798851741647284,0.023344596350470148,-0.73908979374311,0.3134430113072481,-0.6800545109376863,-0.2794043874840806,-0.6919860732951543,0.19971314649931352,2.1740279100242668,-0.36571464365955186,-0.44416965321456414,-0.5701983381225264,0.013276635091211741
0.07640983630856202,0.9461702816181761,1.4940722516096838,-0.5764290704493125,-2.0721676484203297,0.09656659457067318,-1.2168683003614635,-0.5262519220046746,0.39126048121131185,0.05947985834154265,1.7657014482456046,-0.6922496374845691,0.576688523773064,0.45887268199934844,-1.172002513946465
-0.6562794053706308,0.005101263887351493,0.40297021194018723,-0.7450175337950766,-1.6285549571596674,0.3534766577928772,0.13847571442658257,-1.2691122017814191,0.07403442941885197,-0.19327455014193134,-3.06547117103167,0.21068237192243477,-0.8424515738912346,-0.3948062807207237,-0.6002465053466779
-0.35963401884881424,-0.44847001176665585,1.2246207328993737,-0.763186338754082,-2.733131938770079,0.13817987702227735,-1.8713470578958902,-0.11729624572057504,0.057663343545310664,-0.2771421832911269,0.7795386134455538,-0.2052408660828403,0.2211178541688893,0.337021552743101,0.23399200244316598
-0.3633650661749186,1.0601000283177369,-0.5136846753470994,-0.01759665925018533,-2.336342391183458,0.07470309220622323,-0.06833680708307327,-0.6123243387165609,-0.3907034604891101,-0.2474788364392213,-0.28274865858201303,-0.7940298234406519,-0.32898774084505084,-0.7590765883122678,-0.9971480284182896
-0.37301404581673625,0.014065575190583046,0.5576053899367859,-0.6182107843832887,-1.0962069333847397,0.45419788077977014,0.5907348547775972,-0.34439622445223717,0.010477732042539323,0.15961542804978437,0.626072957434841,-0.31100653879393036,0.1773460723525005,0.11292193696672959,-0.8674527589146632
-0.26972287400208306,-0.7162123878286633,1.0720636176760834,-0.2214799537937692,0.14647154146725394,-0.23542268649824072,-2.1477742829562607,-1.5678777209387373,0.8866063752737587,0.131081932165258,1.8468184483558192,-0.19489883826974147,0.29421658550486,-0.010915111340436767,-0.37734027338399023
0.255166339199441,0.777247835857632,0.9181696719088002,-0.3661633762685378,-0.5383752243018246,0.060409782652449,-0.09312932341580737,0.019129779477002062,-0.8923448809316497,-0.1267008092207505,1.0859661305698642,-0.7905738587338631,0.199226289744799,0.22074282161198372,-1.104872803213087
-0.6501849868150331,0.5294076035252249,0.9322182397174443,-0.2560299921761004,0.07352869240988325,0.6589631787377425,-0.23736648463723364,-1.5621319643785325,-1.200618624480018,-0.8387705392608322,1.8798268537509963,-1.4730099698240808,0.3187435573480148,0.11132969596294423,-0.8848543194769927
